StopID;StopArea;SiteID;Name;Long;Lat;Zone;Type;;;GTFS ID;GTFS Name;GTFS Long;GTFS Lat;One
4514;4513;4514;Årstadal;59.305707545525;18.0255966819434;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424921;Årsta Årstadal Spårv;59.30649829301;18.025560618779;1
4516;4515;4516;Liljeholmen;59.3105966979691;18.0248264280109;A2;TRAMSTN;2010-09-24 10:35:59.507;2010-10-11 00:00:00.000;7404046;Liljeholmen T-bana;59.310706308603;18.023130128739;1
4518;4517;4518;Trekanten;59.3139317863056;18.0188081659522;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424922;Liljeholmen Trekanten Spårv;59.314069488655;18.018097155149;1
4520;4519;4520;Gröndal;59.3159437556544;18.0118949416732;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424923;Gröndal Spårv;59.315283731273;18.008971613128;1
4522;4521;4522;Stora Essingen;59.3246678560578;17.9935017994926;A;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424924;Stockholm Stora Essingen;59.324775271736;17.99298179804;1
4524;4523;4524;Alviks strand;59.3287921681693;17.9820811805403;A1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424925;Alvik Strand Spårv;59.328900888627;17.982018052308;1
4526;4525;4526;Alvik;59.333475876693;17.980148730121;A1;TRAMSTN;2010-10-18 10:24:43.303;2010-10-19 00:00:00.000;7420755;Alvik T-bana;59.333635487854;17.980264589475;1
4528;4527;4528;Mårtensdal;59.3027718329348;18.0884264586265;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424928;Stockholm Mårtensdal;59.302687577438;18.088104948994;1
4530;4529;4530;Luma;59.3041413747755;18.0963501806968;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424929;Stockholm Luma;59.304176516792;18.095878621192;1
4532;4531;4532;Sickla kaj;59.3028793190177;18.1037633586763;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424926;Stockholm Sickla Kaj;59.302774068943;18.103615990217;1
4534;4533;4534;Sickla udde;59.306212976824;18.1092391801354;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424927;Stockholm Sickla Udde;59.306248165595;18.108767606466;1
5014;5011;5014;Stockholms central;59.3293653842191;18.0577521316661;A;RAILWSTN;2010-09-13 08:48:35.030;2010-09-14 00:00:00.000;7400001;Stockholm Centralstation;59.329958324275;18.057211653979;1
5022;5021;5022;Karlberg;59.3395209941198;18.0295431038538;A;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400712;Karlberg station;59.33972958496;18.029943675489;1
5032;5031;5032;Solna;59.3651196782226;18.0101258164653;A1;RAILWSTN;2010-11-01 18:42:14.097;2010-11-02 00:00:00.000;7400759;Solna station;59.365103130696;18.010036995605;1
5042;5041;5042;Ulriksdal;59.379909228499;18.0010717828727;A1;RAILWSTN;2010-09-13 08:48:35.030;2010-09-14 00:00:00.000;7400781;Ulriksdal station;59.380748858655;18.000263891322;1
5052;5051;5052;Helenelund;59.4093843848799;17.9620434225678;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400701;Helenelund station;59.409635203196;17.96153114697;1
5062;5061;5062;Sollentuna;59.4280006044044;17.9488464788911;B1;RAILWSTN;2010-06-08 17:45:05.227;2010-06-25 00:00:00.000;7400758;Sollentuna station;59.428848889345;17.948036734096;1
5072;5071;5072;Häggvik;59.4435396080801;17.9331849765643;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400703;Häggvik station;59.444371578503;17.932267663174;1
5082;5081;5082;Norrviken;59.4579745122909;17.9245843453906;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400718;Norrviken station;59.458221473442;17.924300141069;1
5092;5091;5092;Rotebro;59.4765606376078;17.9140999299787;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400623;Rotebro station;59.476404068808;17.914337466412;1
5104;5101;5104;Upplands Väsby;59.5210675518058;17.899205604475;B1;RAILWSTN;2010-11-02 13:02:24.200;2010-11-03 00:00:00.000;7411413;Upplands Väsby stn västra;59.521710282162;17.898874535227;1
5112;5111;5112;Rosersberg;59.5830292196774;17.8802334891219;C1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400739;Rosersberg station;59.583376161497;17.879865561013;1
5122;5121;5122;Märsta;59.6277072720936;17.8609530268822;C1;RAILWSTN;2011-06-17 09:58:22.807;2010-10-23 00:00:00.000;7400027;Märsta station;59.628181581827;17.861620436508;1
5134;5131;5134;Stockholms södra;59.3136148941269;18.0618920972919;A;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7446170;Fatbursgatan;59.314414615219;18.061857467628;1
5136;5135;5136;Årstaberg;59.3000263196058;18.029106816211;A2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7424920;Årstaberg station;59.299234759068;18.030231726386;1
5144;5141;5144;Älvsjö;59.2785858645281;18.0104250818451;A2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400789;Älvsjö station;59.278736544983;18.011066720105;1
5152;5151;5152;Stuvsta;59.2532844054896;17.9958508119556;B2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400772;Stuvsta station;59.25322329032;17.995741897998;1
5162;5161;5162;Huddinge;59.2373789648285;17.9804599896293;B2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400702;Huddinge station;59.237274448177;17.980260765073;1
5172;5171;5172;Flemingsberg;59.2190113260131;17.9471495938133;B2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400031;Flemingsberg station;59.217957820879;17.945682584352;1
5182;5181;5182;Tullinge;59.2054046189068;17.9037863856088;B2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7445541;Tullinge station södra;59.205269056919;17.904391077526;1
5194;5191;5194;Tumba;59.1996577866015;17.8376307586002;B2;RAILWSTN;2010-11-05 12:41:37.673;2010-12-12 00:00:00.000;7400776;Tumba station;59.199733418448;17.835657353058;1
5202;5201;5202;Rönninge;59.1935933851324;17.7515633393905;B2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400748;Rönninge station;59.19360726162;17.749429117739;1
5212;5211;5212;Östertälje;59.1837859791684;17.6614410184043;C2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400791;Östertälje station;59.184407720148;17.66002270492;1
5224;5221;5224;Södertälje hamn;59.1791361130393;17.6461967254658;C2;RAILWSTN;2010-10-20 17:28:47.073;2010-10-21 00:00:00.000;7400049;Södertälje hamn station;59.179301787582;17.646538223024;1
5234;5231;5234;Södertälje centrum;59.1920626673403;17.6272912987104;C2;RAILWSTN;2010-10-27 10:21:32.260;2010-10-28 00:00:00.000;7400721;Södertälje centrum station;59.192463720887;17.626857835413;1
5242;5241;5242;Södertälje syd;59.1624163594826;17.6437249100018;C2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400055;Södertälje Syd station;59.162410969893;17.645368449917;1
5252;5251;5252;Järna;59.0934767996562;17.5672341883433;C2;RAILWSTN;2010-04-15 06:44:37.043;2010-04-16 00:00:00.000;7400709;Järna station;59.093368798818;17.567246308031;1
5262;5261;5262;Mölnbo;59.0483454007246;17.4227573554719;C2;RAILWSTN;2010-04-15 10:16:23.257;2010-04-16 00:00:00.000;7400715;Mölnbo station;59.0475404655;17.418171577997;1
5271;5271;5271;Gnesta;59.0485518946598;17.3147416452866;;RAILWSTN;2010-04-15 10:16:23.257;2010-04-16 00:00:00.000;7400694;Gnesta station;59.048713270667;17.311664498837;1
6032;6031;6032;Sundbyberg;59.3612126881667;17.9705074997527;A1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400773;Sundbyberg station;59.361034871333;17.970936112345;1
6042;6041;6042;Spånga;59.3843169986392;17.8967359769239;A1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400764;Spånga station;59.38326940976;17.898783713667;1
6052;6051;6052;Barkarby;59.4044039583752;17.8668019801033;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400383;Barkarby station;59.403562598796;17.868899581464;1
6062;6061;6062;Jakobsberg;59.424363311525;17.8330544406544;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7445348;Jakobsberg centrum;59.424031796416;17.833581081302;1
6072;6071;6072;Kallhäll;59.4528890613584;17.8063148572943;B1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400710;Kallhäll station;59.453238765267;17.805753731947;1
6082;6081;6082;Kungsängen;59.4775954598448;17.7518468196554;C1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400284;Kungsängen station;59.477881963577;17.752498861343;1
6092;6091;6092;Bro;59.512579643318;17.6321036977835;C1;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400687;Bro station;59.511422000368;17.635910114206;1
6101;6101;6101;Bålsta;59.567472852205;17.5363217562197;;RAILWSTN;2010-04-15 10:16:23.257;2010-04-16 00:00:00.000;7407890;Bålsta Talltorpsskolan;59.566181878768;17.534132442762;1
6122;6121;6122;Farsta strand;59.2366559937954;18.1019701325581;A2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400692;Farsta Strand station;59.236535580372;18.101664310139;1
6132;6131;6132;Trångsund;59.2276182961846;18.1309910680078;B2;RAILWSTN;2010-09-13 08:48:35.030;2010-09-14 00:00:00.000;7400774;Trångsund station;59.228002933667;18.12956317203;1
6142;6141;6142;Skogås;59.2184088959973;18.1542396803054;B2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400757;Skogås station;59.218174340818;18.154293839729;1
6152;6151;6152;Handen;59.1681595515465;18.1350336654757;B2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400699;Handen station;59.167567906591;18.134468919617;1
6162;6161;6162;Jordbro;59.1423345590449;18.1263751389754;B2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7400706;Jordbro station;59.141500695535;18.125794589693;1
6173;6171;6173;Västerhaninge;59.1221602479377;18.1008707374353;B2;RAILWSTN;2010-12-08 23:36:08.760;2010-12-12 00:00:00.000;7400787;Västerhaninge station;59.122919548786;18.102616093804;1
6181;6181;6181;Krigslida;59.109600523324;18.0674143798147;B2;RAILWSTN;2011-11-18 18:37:30.397;2010-12-12 00:00:00.000;7430026;Krigslida station;59.10961685005;18.067502967127;1
6192;6191;6192;Tungelsta;59.1024787888267;18.0451765239207;B2;RAILWSTN;2010-12-09 11:30:11.217;2010-12-12 00:00:00.000;7400777;Tungelsta station;59.102421321746;18.04485876181;1
6202;6201;6202;Hemfosa;59.0677768245678;17.9772233057872;B2;RAILWSTN;2010-11-11 11:22:12.430;2010-11-12 00:00:00.000;7430017;Hemfosa station;59.06887703078;17.976403580917;1
6212;6211;6212;Segersäng;59.0284434159781;17.9263186908663;C2;RAILWSTN;2010-10-27 10:21:32.260;2010-10-28 00:00:00.000;7430043;Segersäng station;59.029086658597;17.926515273515;1
6222;6221;6222;Ösmo;58.9845405492302;17.9026222822192;C2;RAILWSTN;2010-11-01 18:42:14.097;2010-11-02 00:00:00.000;7400790;Ösmo station;58.984694088916;17.902562235017;1
6232;6231;6232;Nynäsgård;58.9134762845606;17.9425142254195;C2;RAILWSTN;2011-12-09 11:19:46.747;2011-12-11 00:00:00.000;7430036;Nynäshamn Nynäsgård station;58.913368540605;17.94250777849;1
6241;6241;6241;Gröndalsviken;58.8989243263462;17.9318806950981;C2;RAILWSTN;2010-01-22 08:10:33.830;2010-01-23 00:00:00.000;7446004;Nynäshamn Gröndalsviken statio;58.898923947855;17.931898232178;1
6253;6251;6253;Nynäshamn;58.9012253446507;17.9513203775963;C2;RAILWSTN;2010-10-27 10:21:32.260;2010-10-28 00:00:00.000;7400727;Nynäshamn station;58.901135255057;17.951332355306;1
7002;7001;7002;Täby centrum;59.444084302664;18.0742434269566;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7467559;Täby Marknadsvägen;59.444972481288;18.074285485333;1
7012;7011;7012;Galoppfältet;59.4465300044275;18.08334773631;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424798;Täby galoppfältet station;59.446760041687;18.083539758435;1
7023;7021;7023;Viggbyholm;59.4492324625924;18.104392442525;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420110;Viggbyholm station;59.449089192187;18.103853860175;1
7032;7031;7032;Hägernäs;59.4510004939283;18.1242655407078;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420192;Hägernäs station;59.451042744818;18.124409738344;1
7042;6741;7042;Rydbo;59.4654545581968;18.1839234911866;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7420871;Rydbo station;59.465341091149;18.183245234735;1
7051;7051;7051;Täljö;59.4725701748537;18.2340336106656;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424805;Täljö station;59.472418477398;18.233493476487;1
7062;6761;7062;Åkers Runö;59.4807957171879;18.2686063299402;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7423174;Åkers Runö station;59.480849764589;18.268592824007;1
7072;7071;7072;Åkersberga;59.4790201089312;18.2987861343845;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7400788;Åkersberga station;59.479170226412;18.298444360417;1
7081;6781;7081;Tunagård;59.4693267268492;18.3074250197659;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7424804;Åkersberga Tunagård station;59.469326971119;18.307407601984;1
7092;6791;7092;Österskär;59.460595859313;18.3117373473298;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7401303;Österskär station;59.460874443155;18.311722898707;1
7107;6601;7107;Stockholms östra;59.3462824354639;18.0712852112439;A;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7420750;Stockholm Östra station;59.346113260968;18.071713700373;1
7112;7111;7112;Universitetet;59.3651974455484;18.0508378682646;A;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424787;Universitetet station;59.36518868553;18.050819907755;1
7132;7131;7132;Stocksund;59.3850809230567;18.0439146769687;A1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7421643;Stocksund station;59.385098467797;18.043933645515;1
7142;7141;7142;Mörby;59.3922504377456;18.0473627473198;A1;TRAMSTN;2010-08-04 17:25:28.657;2007-08-25 00:00:00.000;7420867;Mörby station;59.391889539603;18.046934197625;1
7154;6651;7154;Djursholms Ösby;59.3979915235588;18.0586593713342;A1;TRAMSTN;2011-03-10 13:10:38.363;2011-03-29 00:00:00.000;7401038;Djursholms Ösby station;59.397982461175;18.058658979923;1
7162;6661;7162;Bråvallavägen;59.4054774261506;18.0604069506107;A1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7424795;Djursholm Bråvallaväg station;59.405599866903;18.060591425319;1
7172;7171;7172;Djursholms Ekeby;59.41290623594;18.0576593253756;A1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420870;Djursholms Ekeby station;59.412880752379;18.057569761102;1
7182;7181;7182;Enebyberg;59.4255618363062;18.051221623983;A1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424372;Enebyberg station;59.425587441083;18.051294022654;1
7193;7191;7193;Roslags Näsby;59.4354167057591;18.0577624415957;B1;TRAMSTN;2010-02-17 12:06:32.047;2010-02-18 00:00:00.000;7400740;Roslags Näsby station;59.435253783459;18.057311120893;1
7211;6921;7211;Vendevägen;59.3998622306208;18.0678349955028;A1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7424796;Djursholm Vendevägen station;59.399922484668;18.067980101062;1
7221;7221;7221;Östberga;59.4046745838333;18.0740911979614;A1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424797;Djursholm Östberga station;59.404245488171;18.073974659627;1
7232;6941;7232;Altorp;59.4103209150962;18.0726544001941;A1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7420868;Djursholm Altorp station;59.410226849896;18.072894937242;1
7241;7241;7241;Lahäll;59.4244995866208;18.0747479079415;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424371;Lahäll station;59.424035127605;18.074082625664;1
7251;7251;7251;Näsby allé;59.4273673348028;18.0853910042777;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420869;Näsby allé station;59.427430641741;18.085360223808;1
7261;6971;7261;Näsbypark;59.429866122778;18.0950063568903;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7401052;Näsbypark station;59.430555458554;18.096145935998;1
7301;7301;7301;Tibble;59.4431027680997;18.0629988192686;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420872;Tibble station;59.442489872082;18.062605552693;1
7311;7311;7311;Ensta;59.453785945763;18.0636756576947;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424799;Ensta station;59.453489862695;18.063656125242;1
7322;7321;7322;Visinge;59.4610192636075;18.0628879099058;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424370;Visinge station;59.461057483651;18.0627495359;1
7332;7331;7332;Täby kyrkby;59.4926494764543;18.0657938631026;B1;TRAMSTN;2010-02-17 12:06:32.047;2010-02-18 00:00:00.000;7401153;Täby Kyrkby station;59.49261411617;18.065756393888;1
7342;7341;7342;Kragstalund;59.509225632379;18.0756653287893;B1;TRAMSTN;2010-08-03 10:26:23.477;2010-07-30 00:00:00.000;7420873;Kragstalund station;59.510089956787;18.075529270325;1
7351;6851;7351;Bällsta;59.5237153331425;18.0717258126956;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7424800;Bällsta station;59.523964544709;18.071848794879;1
7362;7361;7362;Vallentuna;59.5338016852504;18.0798814380513;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445693;Vallentuna station västra;59.534021456872;18.079631258532;1
7372;7371;7372;Ormsta;59.5463485151151;18.0797544122742;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420112;Ormsta station;59.546011277019;18.079519658028;1
7381;7381;7381;Molnby;59.5569724982186;18.0848583927884;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424801;Molnby station;59.556561363963;18.084742358837;1
7393;6881;7393;Lindholmen;59.5841707936503;18.1095572033738;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7401154;Lindholmen station;59.584157740305;18.10927322023;1
7401;7401;7401;Frösunda;59.6242307296782;18.1704830997934;B1;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424802;Frösunda station;59.624240563793;18.170430819701;1
7411;6901;7411;Ekskogen;59.6389678162584;18.2269975140047;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7424803;Ekskogen station;59.639093604033;18.226989052453;1
7421;6911;7421;Kårsta;59.6567569146273;18.2675329787731;B1;TRAMSTN;2011-03-10 11:19:25.527;2011-03-29 00:00:00.000;7400713;Kårsta station;59.656785055871;18.267464271537;1
7501;7501;7501;Saltsjöbaden;59.279121270231;18.3114420128811;B2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7400751;Saltsjöbaden station;59.279018728661;18.313031629878;1
7511;7511;7511;Ringvägen;59.2832444289421;18.3020394041104;B2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424811;Ringvägen station;59.283124389804;18.30220633284;1
7522;7521;7522;Neglinge;59.2884471865947;18.2920287531921;B2;TRAMSTN;2011-03-23 11:25:42.280;2011-03-24 00:00:00.000;7420877;Neglinge station;59.288525798202;18.292140020108;1
7533;7531;7533;Igelboda;59.289883808313;18.2755272536618;B2;TRAMSTN;2010-02-08 18:02:52.710;2010-02-09 00:00:00.000;7420876;Igelboda station;59.289751508826;18.275868958653;1
7541;7541;7541;Fisksätra;59.2941801861914;18.2558419929507;B2;TRAMSTN;2010-02-22 18:58:22.210;2010-03-01 00:00:00.000;7400693;Fisksätra station;59.294155948047;18.256648048729;1
7551;7551;7551;Östervik;59.2948707562884;18.2352802394215;B2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424810;Östervik station;59.295105616179;18.235683441715;1
7562;7561;7562;Saltsjö-Duvnäs;59.3004827127458;18.1989464381075;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420875;Saltsjö-Duvnäs station;59.300541265273;18.198687373629;1
7572;7571;7572;Storängen;59.3056131914962;18.178180127182;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424809;Nacka Storängen station;59.305597396665;18.178056305375;1
7581;7581;7581;Lillängen;59.3052165722993;18.1609422953648;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424808;Nacka Lillängen station;59.305145449974;18.161394182645;1
7592;7591;7592;Saltsjö-Järla;59.3068422938645;18.1499729732201;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420874;Saltsjö-Järla station;59.306847566616;18.149674989506;1
7602;7601;7602;Nacka;59.3065213514092;18.1302990831427;A2;TRAMSTN;2010-04-09 17:29:12.827;2010-04-10 00:00:00.000;7400717;Nacka station;59.306552547796;18.130055555805;1
7611;7611;7611;Sickla;59.3069807186436;18.1211454661892;A2;TRAMSTN;2010-04-07 10:33:26.590;2010-04-08 00:00:00.000;7424807;Nacka Sickla station;59.306815749414;18.121327643064;1
7622;7621;7622;Henriksdal;59.312116389464;18.1085319316433;A2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424806;Henriksdal station;59.312275596447;18.108156484197;1
7631;7631;7631;Slussen;59.3197788615669;18.0740889506505;A;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420101;Slussen T-bana;59.319495066405;18.07233099596;1
7641;7641;7641;Solsidan;59.2709127004747;18.295540015171;B2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7401150;Solsidan station;59.270922834716;18.295944490023;1
7651;7651;7651;Erstaviksbadet;59.2729555112668;18.2849688220568;B2;TRAMSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7424812;Erstaviksbadet station;59.272970350775;18.285128021075;1
7661;7661;7661;Tattby;59.2790402277583;18.2818839912188;B2;TRAMSTN;2010-02-22 18:58:22.210;2010-03-01 00:00:00.000;7420879;Tattby station;59.279055737535;18.282008168585;1
